"ine","Ficha","Municipio","Total","ODS","name","value"
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods2","ods2.nivPriv",3
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods3","ods3.tasaMP",NA
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods3","ods3.edadM",NA
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods3","ods3.tasaSuic",NA
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods3","ods3.tasaInf",NA
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods4","ods4.tasaSec",17.7
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods4","ods4.Gasto_32perHab",35.93
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods4","ods4.epdSi",0
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods5","ods5.tasaViolSex24",NA
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods5","ods5.rvi",0
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods6","ods6.vulnerNitr",1
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods7","ods7.numNivRiesVulnEn",3
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods8","ods8.tasaParo",9.5
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods8","ods8.tasaJuv",5.5
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods10","ods10.tasa50",31
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods10","ods10.gini",31.6
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods10","ods10.Dep",59.4
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods11","ods11.tasaVuln",100
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods11","ods11.maxPM10",NA
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods11","ods11.despobl",0
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods12","ods12.envases.hab",9.9
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods12","ods12.papel.hab",13.1
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods12","ods12.vidrio.hab",22.8
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods12","ods12.ecoparque",0
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods13","ods13.Participa",1
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods15","ods15.tasaBosque",0
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods15","ods15.espNat",0
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods16","ods16.tasaCrimConv",NA
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods16","ods16.tasaTotHom",NA
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods17","ods17.ciudEd",0
"03070","03070-formentera-del-segura","Formentera del Segura",4749,"ods17","ods17.tasaCoop",NA
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods01","ods01.PobrSev",16.2
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods01","ods01.Pobr",31.7
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods01","ods01.PobrInfantil",24.6
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods01","ods01.Gasto_23perHab",19.11
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods2","ods2.nivPriv",3
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods3","ods3.tasaMP",NA
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods3","ods3.edadM",NA
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods3","ods3.tasaSuic",NA
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods3","ods3.tasaInf",NA
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods4","ods4.tasaSec",21.4
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods4","ods4.Gasto_32perHab",49.57
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods4","ods4.epdSi",0
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods5","ods5.tasaViolSex24",NA
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods5","ods5.rvi",1
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods6","ods6.vulnerNitr",0
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods7","ods7.numNivRiesVulnEn",2
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods8","ods8.tasaParo",6.1
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods8","ods8.tasaJuv",1.5
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods10","ods10.tasa50",23.3
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods10","ods10.gini",32
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods10","ods10.Dep",53
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods11","ods11.tasaVuln",100
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods11","ods11.maxPM10",NA
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods11","ods11.despobl",0
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods12","ods12.envases.hab",20.6
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods12","ods12.papel.hab",50.8
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods12","ods12.vidrio.hab",23.1
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods12","ods12.ecoparque",0
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods13","ods13.Participa",1
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods15","ods15.tasaBosque",1.7
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods15","ods15.espNat",0
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods16","ods16.tasaCrimConv",NA
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods16","ods16.tasaTotHom",NA
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods17","ods17.ciudEd",0
"03071","03071-gata-de-gorgos","Gata de Gorgos",6659,"ods17","ods17.tasaCoop",NA
"03072","03072-gaianes","Gaianes",553,"ods01","ods01.PobrSev",8.1
"03072","03072-gaianes","Gaianes",553,"ods01","ods01.Pobr",18.7
"03072","03072-gaianes","Gaianes",553,"ods01","ods01.PobrInfantil",NA
"03072","03072-gaianes","Gaianes",553,"ods01","ods01.Gasto_23perHab",12.3
"03072","03072-gaianes","Gaianes",553,"ods2","ods2.nivPriv",2
"03072","03072-gaianes","Gaianes",553,"ods3","ods3.tasaMP",NA
"03072","03072-gaianes","Gaianes",553,"ods3","ods3.edadM",NA
"03072","03072-gaianes","Gaianes",553,"ods3","ods3.tasaSuic",NA
"03072","03072-gaianes","Gaianes",553,"ods3","ods3.tasaInf",NA
"03072","03072-gaianes","Gaianes",553,"ods4","ods4.tasaSec",14.4
"03072","03072-gaianes","Gaianes",553,"ods4","ods4.Gasto_32perHab",47.79
"03072","03072-gaianes","Gaianes",553,"ods4","ods4.epdSi",0
"03072","03072-gaianes","Gaianes",553,"ods5","ods5.tasaViolSex24",NA
"03072","03072-gaianes","Gaianes",553,"ods5","ods5.rvi",1
"03072","03072-gaianes","Gaianes",553,"ods6","ods6.vulnerNitr",1
"03072","03072-gaianes","Gaianes",553,"ods7","ods7.numNivRiesVulnEn",1
"03072","03072-gaianes","Gaianes",553,"ods8","ods8.tasaParo",9
"03072","03072-gaianes","Gaianes",553,"ods8","ods8.tasaJuv",7.1
"03072","03072-gaianes","Gaianes",553,"ods10","ods10.tasa50",12.8
"03072","03072-gaianes","Gaianes",553,"ods10","ods10.gini",28.6
"03072","03072-gaianes","Gaianes",553,"ods10","ods10.Dep",74
"03072","03072-gaianes","Gaianes",553,"ods11","ods11.tasaVuln",0
"03072","03072-gaianes","Gaianes",553,"ods11","ods11.maxPM10",NA
"03072","03072-gaianes","Gaianes",553,"ods11","ods11.despobl",0
"03072","03072-gaianes","Gaianes",553,"ods12","ods12.envases.hab",29.8
"03072","03072-gaianes","Gaianes",553,"ods12","ods12.papel.hab",17.1
"03072","03072-gaianes","Gaianes",553,"ods12","ods12.vidrio.hab",32.1
"03072","03072-gaianes","Gaianes",553,"ods12","ods12.ecoparque",0
"03072","03072-gaianes","Gaianes",553,"ods13","ods13.Participa",1
"03072","03072-gaianes","Gaianes",553,"ods15","ods15.tasaBosque",1.9
"03072","03072-gaianes","Gaianes",553,"ods15","ods15.espNat",2
"03072","03072-gaianes","Gaianes",553,"ods16","ods16.tasaCrimConv",NA
"03072","03072-gaianes","Gaianes",553,"ods16","ods16.tasaTotHom",NA
"03072","03072-gaianes","Gaianes",553,"ods17","ods17.ciudEd",0
"03072","03072-gaianes","Gaianes",553,"ods17","ods17.tasaCoop",NA
"03073","03073-gorga","Gorga",284,"ods01","ods01.PobrSev",NA
"03073","03073-gorga","Gorga",284,"ods01","ods01.Pobr",NA
"03073","03073-gorga","Gorga",284,"ods01","ods01.PobrInfantil",NA
"03073","03073-gorga","Gorga",284,"ods01","ods01.Gasto_23perHab",48.87
"03073","03073-gorga","Gorga",284,"ods2","ods2.nivPriv",NA
"03073","03073-gorga","Gorga",284,"ods3","ods3.tasaMP",NA
"03073","03073-gorga","Gorga",284,"ods3","ods3.edadM",NA
"03073","03073-gorga","Gorga",284,"ods3","ods3.tasaSuic",NA
"03073","03073-gorga","Gorga",284,"ods3","ods3.tasaInf",NA
"03073","03073-gorga","Gorga",284,"ods4","ods4.tasaSec",21.9
"03073","03073-gorga","Gorga",284,"ods4","ods4.Gasto_32perHab",59.07
"03073","03073-gorga","Gorga",284,"ods4","ods4.epdSi",0
"03073","03073-gorga","Gorga",284,"ods5","ods5.tasaViolSex24",NA
"03073","03073-gorga","Gorga",284,"ods5","ods5.rvi",1
"03073","03073-gorga","Gorga",284,"ods6","ods6.vulnerNitr",0
"03073","03073-gorga","Gorga",284,"ods7","ods7.numNivRiesVulnEn",NA
"03073","03073-gorga","Gorga",284,"ods8","ods8.tasaParo",8.8
"03073","03073-gorga","Gorga",284,"ods8","ods8.tasaJuv",0
"03073","03073-gorga","Gorga",284,"ods10","ods10.tasa50",NA
"03073","03073-gorga","Gorga",284,"ods10","ods10.gini",24.5
"03073","03073-gorga","Gorga",284,"ods10","ods10.Dep",58.2
"03073","03073-gorga","Gorga",284,"ods11","ods11.tasaVuln",NA
"03073","03073-gorga","Gorga",284,"ods11","ods11.maxPM10",NA
"03073","03073-gorga","Gorga",284,"ods11","ods11.despobl",0
"03073","03073-gorga","Gorga",284,"ods12","ods12.envases.hab",29.8
"03073","03073-gorga","Gorga",284,"ods12","ods12.papel.hab",17.1
"03073","03073-gorga","Gorga",284,"ods12","ods12.vidrio.hab",15.1
"03073","03073-gorga","Gorga",284,"ods12","ods12.ecoparque",0
"03073","03073-gorga","Gorga",284,"ods13","ods13.Participa",1
"03073","03073-gorga","Gorga",284,"ods15","ods15.tasaBosque",10.2
"03073","03073-gorga","Gorga",284,"ods15","ods15.espNat",0
"03073","03073-gorga","Gorga",284,"ods16","ods16.tasaCrimConv",NA
"03073","03073-gorga","Gorga",284,"ods16","ods16.tasaTotHom",NA
"03073","03073-gorga","Gorga",284,"ods17","ods17.ciudEd",0
"03073","03073-gorga","Gorga",284,"ods17","ods17.tasaCoop",NA
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods01","ods01.PobrSev",12.2
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods01","ods01.Pobr",30.6
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods01","ods01.PobrInfantil",19.3
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods01","ods01.Gasto_23perHab",50.15
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods2","ods2.nivPriv",2
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods3","ods3.tasaMP",NA
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods3","ods3.edadM",NA
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods3","ods3.tasaSuic",NA
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods3","ods3.tasaInf",NA
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods4","ods4.tasaSec",12.6
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods4","ods4.Gasto_32perHab",334.32
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods4","ods4.epdSi",0
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods5","ods5.tasaViolSex24",NA
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods5","ods5.rvi",0
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods6","ods6.vulnerNitr",1
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods7","ods7.numNivRiesVulnEn",1
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods8","ods8.tasaParo",9
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods8","ods8.tasaJuv",4.9
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods10","ods10.tasa50",21.8
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods10","ods10.gini",28.5
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods10","ods10.Dep",50.1
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods11","ods11.tasaVuln",100
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods11","ods11.maxPM10",NA
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods11","ods11.despobl",0
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods12","ods12.envases.hab",10.1
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods12","ods12.papel.hab",13.3
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods12","ods12.vidrio.hab",8
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods12","ods12.ecoparque",0
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods13","ods13.Participa",1
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods15","ods15.tasaBosque",0
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods15","ods15.espNat",1
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods16","ods16.tasaCrimConv",NA
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods16","ods16.tasaTotHom",NA
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods17","ods17.ciudEd",0
"03074","03074-granja-de-rocamora","Granja de Rocamora",2739,"ods17","ods17.tasaCoop",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods01","ods01.PobrSev",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods01","ods01.Pobr",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods01","ods01.PobrInfantil",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods01","ods01.Gasto_23perHab",35.56
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods2","ods2.nivPriv",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods3","ods3.tasaMP",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods3","ods3.edadM",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods3","ods3.tasaSuic",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods3","ods3.tasaInf",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods4","ods4.tasaSec",26.7
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods4","ods4.Gasto_32perHab",9
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods4","ods4.epdSi",0
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods5","ods5.tasaViolSex24",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods5","ods5.rvi",1
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods6","ods6.vulnerNitr",1
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods7","ods7.numNivRiesVulnEn",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods8","ods8.tasaParo",8.2
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods8","ods8.tasaJuv",5.9
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods10","ods10.tasa50",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods10","ods10.gini",31.8
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods10","ods10.Dep",50
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods11","ods11.tasaVuln",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods11","ods11.maxPM10",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods11","ods11.despobl",0
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods12","ods12.envases.hab",12
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods12","ods12.papel.hab",12.1
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods12","ods12.vidrio.hab",86.3
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods12","ods12.ecoparque",0
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods13","ods13.Participa",1
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods15","ods15.tasaBosque",53.6
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods15","ods15.espNat",1
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods16","ods16.tasaCrimConv",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods16","ods16.tasaTotHom",NA
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods17","ods17.ciudEd",0
"03075","03075-castell-de-guadalest-el","Castell de Guadalest, el",282,"ods17","ods17.tasaCoop",NA
"03076","03076-guardamar-del-segura","Guardamar del Segura",18111,"ods01","ods01.PobrSev",16.5
"03076","03076-guardamar-del-segura","Guardamar del Segura",18111,"ods01","ods01.Pobr",30.8
"03076","03076-guardamar-del-segura","Guardamar del Segura",18111,"ods01","ods01.PobrInfantil",22.6
